"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","SSC-A_Gain","SSC-H_Gain","FSC-A","FSC-H","SSC-A","SSC-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","yellow green_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","yellow green_AreaScalingFactor","R670-A_Gain","R730-A_Gain","R780-A_Gain","B530-A_Gain","B710-A_Gain","V450-A_Gain","V525-A_Gain","V610-A_Gain","V670-A_Gain","Y590-A_Gain","Y615-A_Gain","Y710-A_Gain","Y780-A_Gain","R670-A","R730-A","R780-A","B530-A","B710-A","V450-A","V525-A","V610-A","V670-A","Y590-A","Y615-A","Y710-A","Y780-A","FSC-W_Gain","SSC-W_Gain","R670-H_Gain","R730-H_Gain","R780-H_Gain","B530-H_Gain","B710-H_Gain","V450-H_Gain","V525-H_Gain","V610-H_Gain","V670-H_Gain","Y590-H_Gain","Y615-H_Gain","Y710-H_Gain","Y780-H_Gain","FSC-W","SSC-W","R670-H","R730-H","R780-H","B530-H","B710-H","V450-H","V525-H","V610-H","V670-H","Y590-H","Y615-H","Y710-H","Y780-H","Time_Gain"
"18-OCT-2017",2017-10-18 09:27:30,"2017-10-18","9H 27M 30S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,102117.6015625,NA,115808.42578125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,515.200012207031,168.800003051758,139.199996948242,461.370025634766,231.139999389648,485.040008544922,328.059997558594,307.380004882812,269.779998779297,354.27001953125,404.740020751953,210.699996948242,147.490005493164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-OCT-2017",2017-10-17 09:29:32,"2017-10-17","9H 29M 32S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,96180.40234375,NA,115215.1015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,468,125.599998474121,95.2000045776367,360.360015869141,168.350006103516,449.320007324219,278.239990234375,269.779998779297,203.979995727539,310.170013427734,361.130004882812,160.229995727539,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-OCT-2017",2017-10-16 08:43:48,"2017-10-16","8H 43M 48S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,20710,NA,59707.376953125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,120.400001525879,40,52,76.4400024414062,64.6100006103516,151.809997558594,60.1599998474121,97.7600021362305,84.5999984741211,96.5299987792969,132.300003051758,50.4700012207031,40.6700019836426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-OCT-2017",2017-10-13 09:27:56,"2017-10-13","9H 27M 56S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,48908.80078125,NA,105070.87890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,196.800003051758,67.2000045776367,78.4000015258789,256.620002746582,117.390007019043,517.940002441406,167.31999206543,258.5,147.580001831055,221.480010986328,271.705001831055,100.450004577637,65.6600036621094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-OCT-2017",2017-10-12 08:27:23,"2017-10-12","8H 27M 23S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,73474,NA,115390.27734375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,469.600006103516,120.800003051758,96,351.260009765625,158.34001159668,568.230010986328,377.880004882812,317.720001220703,218.080001831055,294.490020751953,344.470001220703,149.940002441406,92.6100006103516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11-OCT-2017",2017-10-11 09:27:48,"2017-10-11","9H 27M 48S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,37403.19921875,NA,63229.076171875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,155.199996948242,60,75.2000045776367,114.660003662109,89.1800003051758,266.489990234375,83.6599960327148,151.809997558594,114.680000305176,138.669998168945,187.669998168945,73.5,62.7200012207031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-OCT-2017",2017-10-10 08:57:18,"2017-10-10","8H 57M 18S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,69344.80078125,NA,115306.55859375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,509.200012207031,149.600006103516,116.800003051758,340.339996337891,161.070007324219,577.159973144531,383.049987792969,292.339996337891,215.729995727539,274.645004272461,334.915008544922,165.620010375977,108.779998779297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-OCT-2017",2017-10-09 09:07:02,"2017-10-09","9H 7M 2S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,20926.0009765625,NA,60887.19140625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,134.400009155273,51.2000007629395,68,70.9800033569336,69.1600036621094,151.339996337891,59.2200012207031,85.5400009155273,95.879997253418,105.840003967285,139.160003662109,60.7600021362305,51.9400024414062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-OCT-2017",2017-10-06 10:23:04,"2017-10-06","10H 23M 4S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,106396.8046875,NA,118304.09765625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,568.799987792969,196.800003051758,164,405.860015869141,234.780014038086,635.440002441406,441.799987792969,395.739990234375,326.179992675781,368.480010986328,442.960021972656,216.580001831055,154.350006103516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05-OCT-2017",2017-10-05 09:33:11,"2017-10-05","9H 33M 11S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,103326,NA,119249.58984375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,570.400024414062,191.199996948242,158.400009155273,398.580017089844,225.68000793457,611.940002441406,422.059997558594,370.359985351562,304.089996337891,358.190002441406,434.140014648438,214.130004882812,150.919998168945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04-OCT-2017",2017-10-04 11:16:51,"2017-10-04","11H 16M 51S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,104093.203125,NA,121141.4765625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,513.600036621094,164,132.800003051758,397.670013427734,222.950012207031,591.260009765625,405.139984130859,370.359985351562,288.579986572266,365.540008544922,416.990020751953,217.559997558594,149.449996948242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"03-OCT-2017",2017-10-03 09:04:22,"2017-10-03","9H 4M 22S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,19392.80078125,NA,56343.560546875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,52.7999992370605,20.8000011444092,32.7999992370605,38.2200012207031,36.4000015258789,79.4300003051758,29.1399993896484,44.1800003051758,51.7000007629395,49.4900016784668,52.9200019836426,29.4000015258789,26.9500007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-OCT-2017",2017-10-02 11:03:55,"2017-10-02","11H 3M 55S","Unknown","2.16.0","Unknown","",610,NA,260,NA,92691.203125,NA,115148.21875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,462.399993896484,143.199996948242,112.800003051758,324.869995117188,146.510009765625,488.329986572266,324.299987792969,239.699996948242,189.880004882812,246.470001220703,292.040008544922,147.979995727539,101.430000305176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-SEP-2017",2017-09-29 09:01:51,"2017-09-29","9H 1M 51S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,21105.6005859375,NA,35285.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,49.6000022888184,18.3999996185303,26.3999996185303,40.9500007629395,35.4900016784668,96.8199996948242,31.0200004577637,48.8800010681152,49.8199996948242,52.4300003051758,66.1500015258789,26.4600009918213,24.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28-SEP-2017",2017-09-28 08:22:51,"2017-09-28","8H 22M 51S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,21766.400390625,NA,15975.5053710938,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,31.2000007629395,14.4000005722046,20,31.8500003814697,27.3000011444092,67.6800003051758,26.3199996948242,38.5400009155273,42.2999992370605,40.6700019836426,46.060001373291,21.0699996948242,19.1100006103516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-SEP-2017",2017-09-27 09:53:58,"2017-09-27","9H 53M 58S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,20001.6005859375,NA,10807.16015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,28.8000011444092,12.8000001907349,22.3999996185303,27.3000011444092,26.3900012969971,54.5200004577637,23.5,31.9599990844727,36.6599998474121,36.2600021362305,40.1800003051758,19.1100006103516,17.1499996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-SEP-2017",2017-09-26 09:13:21,"2017-09-26","9H 13M 21S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,103650.40234375,NA,115722.4296875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,558.000030517578,190.400009155273,160.800003051758,395.850006103516,229.320007324219,635.440002441406,436.160003662109,381.639984130859,317.720001220703,358.679992675781,429.240020751953,211.68000793457,150.43000793457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25-SEP-2017",2017-09-25 11:10:19,"2017-09-25","11H 10M 19S","Unknown","LSRII","1","Administrator",610,NA,260,NA,57431.201171875,NA,60095.947265625,NA,63.43,0,21.34,43.61,0.8,0.91,0.94,0.49,450,464,390,466,471,420,388,500,406,625,641,525,400,137.600006103516,50.4000015258789,64,80.9900054931641,72.8000030517578,199.75,71.4400024414062,122.199996948242,97.7600021362305,113.925003051758,163.660003662109,61.7400016784668,51.4500007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-SEP-2017",2017-09-22 08:59:20,"2017-09-22","8H 59M 20S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,103649.203125,NA,118614.41015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,576.799987792969,197.600006103516,166.400009155273,408.590026855469,234.780014038086,628.859985351562,441.799987792969,392.920013427734,325.239990234375,369.950012207031,451.779998779297,217.070007324219,157.290008544922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21-SEP-2017",2017-09-21 10:01:25,"2017-09-21","10H 1M 25S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,104594.80078125,NA,121830.80078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,569.600036621094,188.400001525879,156.800003051758,397.670013427734,222.040008544922,629.799987792969,429.579986572266,379.760009765625,294.220001220703,359.415008544922,450.55500793457,208.985008239746,147.245002746582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20-SEP-2017",2017-09-20 09:56:43,"2017-09-20","9H 56M 43S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,102570.3984375,NA,118543.8828125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,580.799987792969,195.199996948242,160,403.130004882812,228.410003662109,626.039978027344,430.519989013672,376,349.679992675781,370.929992675781,452.27001953125,219.029998779297,156.800003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-SEP-2017",2017-09-18 12:20:19,"2017-09-18","12H 20M 19S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,105905.6015625,NA,119746.90625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,577.600036621094,198.400009155273,163.199996948242,414.960021972656,233.870010375977,639.200012207031,440.859985351562,402.320007324219,328.059997558594,376.809997558594,449.820007324219,218.050003051758,154.839996337891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-SEP-2017",2017-09-13 09:09:38,"2017-09-13","9H 9M 38S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,22742.3701171875,NA,55018.146484375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,68.8000030517578,24,36,46.4099998474121,44.5900001525879,117,40,64,66,64.6800003051758,81.8300018310547,35.7700004577637,30.8700008392334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-SEP-2017",2017-09-12 09:56:24,"2017-09-12","9H 56M 24S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,102580.0234375,NA,115598.66796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,570.400024414062,185.600006103516,151.199996948242,385.839996337891,212.940002441406,612,405,359,295,352.800018310547,416.5,208.740005493164,145.040008544922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11-SEP-2017",2017-09-11 10:10:40,"2017-09-11","10H 10M 40S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,66078.1796875,NA,81348.99609375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,163.199996948242,60.7999992370605,79.2000045776367,108.290000915527,95.5500030517578,316,94,187,125,140.139999389648,198.449996948242,81.8300018310547,65.1699981689453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-SEP-2017",2017-09-08 09:23:43,"2017-09-08","9H 23M 43S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,101495.02734375,NA,117491.46875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,568,184,150.400009155273,382.655014038086,208.389999389648,598,389,343,281,350.839996337891,417.970001220703,205.309997558594,143.570007324219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-SEP-2017",2017-09-07 09:08:58,"2017-09-07","9H 8M 58S","Unknown","LSRII","1","Administrator",610,NA,260,NA,100707.296875,NA,115761.55859375,NA,64.02,0,21.05,43.6,0.8,0.91,1,0.49,450,464,390,466,471,420,388,500,406,625,641,525,400,568.399993896484,185.600006103516,144.800003051758,369.460021972656,194.740005493164,663,446,357,289,326.339996337891,389.550018310547,193.059997558594,131.320007324219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-SEP-2017",2017-09-06 10:16:52,"2017-09-06","10H 16M 52S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,54491.939453125,NA,60611.462890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,156.800003051758,64,87.2000045776367,94.6399993896484,94.6399993896484,193,81,128,122.5,136.955001831055,176.889999389648,76.9300003051758,68.8450012207031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05-SEP-2017",2017-09-05 10:02:31,"2017-09-05","10H 2M 31S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,103402.98046875,NA,117740.80859375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,601.600036621094,194.400009155273,156,389.480010986328,208.389999389648,662,449,368,297,344.470001220703,422.380004882812,207.760009765625,144.550003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-SEP-2017",2017-09-01 12:16:06,"2017-09-01","12H 16M 6S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,107352.5390625,NA,118079.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,572.399993896484,191.199996948242,155.599998474121,407.680023193359,227.500007629395,658,449.5,410,355.5,388.080017089844,460.355010986328,197.715003967285,132.790000915527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31-JUL-2017",2017-07-31 11:00:24,"2017-07-31","11H 0M 24S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,104689.66796875,NA,116586.9296875,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,634.119995117188,208.330001831055,170.149993896484,402.675003051758,228.410003662109,626.039978027344,418.299987792969,370.359985351562,311.609985351562,380.75,459,222,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"28-JUL-2017",2017-07-28 10:44:13,"2017-07-28","10H 44M 13S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,85691.92578125,NA,116235.66796875,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,554.440002441406,165.584999084473,126.98999786377,366.730010986328,187.460006713867,639.200012207031,407.959991455078,358.139984130859,253.800003051758,326.5,411,186.5,122.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"27-JUL-2017",2017-07-27 09:48:36,"2017-07-27","9H 48M 36S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,74796.20703125,NA,116461.34765625,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,546.969970703125,148.56999206543,116.199996948242,352.170013427734,175.630004882812,591.260009765625,374.119995117188,338.399993896484,229.360000610352,329,406.5,182,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"26-JUL-2017",2017-07-26 09:58:48,"2017-07-26","9H 58M 48S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,101969.28125,NA,117181.6171875,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,562.739990234375,174.300003051758,136.119995117188,376.740020751953,204.75,598.779968261719,392.920013427734,364.720001220703,277.299987792969,362,426.75,206,140.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"25-JUL-2017",2017-07-25 09:58:01,"2017-07-25","9H 58M 1S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,103283.91015625,NA,117521.5,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,602.580017089844,189.239990234375,151.889999389648,382.200012207031,210.210006713867,619.930023193359,405.139984130859,366.600006103516,279.179992675781,366,440.5,209,142.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"24-JUL-2017",2017-07-24 10:45:30,"2017-07-24","10H 45M 30S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,101179.93359375,NA,115290.1796875,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,615.859985351562,193.389999389648,156.039993286133,386.75,215.670013427734,620.400024414062,415.480010986328,375.059997558594,284.820007324219,363,455,212,145.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"21-JUL-2017",2017-07-21 11:14:31,"2017-07-21","11H 14M 31S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,109983.828125,NA,121473.171875,NA,62.5,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,638.684967041016,212.894996643066,180.940002441406,414.960006713867,239.785003662109,670.219970703125,454.019989013672,384.459991455078,328.529998779297,371.75,446.75,227.25,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"20-JUL-2017",2017-07-20 09:53:52,"2017-07-20","9H 53M 52S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,104671.84375,NA,117447.3359375,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,639.099975585938,206.669998168945,170.979995727539,396.760009765625,223.860000610352,627.919982910156,423.940002441406,375.059997558594,311.139984130859,372.5,459.5,220.5,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"18-JUL-2017",2017-07-18 09:57:53,"2017-07-18","9H 57M 53S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,105897.375,NA,118516.12890625,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,632.4599609375,210.81999206543,177.619995117188,407.680023193359,229.320007324219,645.779968261719,436.160003662109,389.160003662109,319.600006103516,382,459.5,222,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"17-JUL-2017",2017-07-17 10:20:55,"2017-07-17","10H 20M 55S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,104304.9140625,NA,117543.796875,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,638.269958496094,209.15998840332,169.31999206543,403.130004882812,230.230010986328,633.559997558594,423.940002441406,382.579986572266,312.079986572266,372,447.5,222.5,159.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"14-JUL-2017",2017-07-14 09:57:46,"2017-07-14","9H 57M 46S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,105993.765625,NA,119120.3671875,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,662.339965820312,220.779998779297,180.940002441406,412.230010986328,235.690002441406,651.419982910156,442.739990234375,393.859985351562,325.239990234375,383,468.5,228.75,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
"13-JUL-2017",2017-07-13 10:58:50,"2017-07-13","10H 58M 50S","Unknown","LSRII","1","Administrator",NA,NA,610,NA,108463.453125,NA,119295.54296875,NA,62.53,0,21.29,42.5,0.83,0.91,0.94,0.5,260,450,464,390,466,471,420,388,500,406,625,641,525,646.570007324219,219.119995117188,178.449996948242,411.320007324219,236.600006103516,674.919982910156,452.139984130859,391.040008544922,323.359985351562,374.5,462.5,219.5,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400
